Id,y
35959,2
35960,2
35961,2
35962,2
35963,2
35964,2
35965,2
35966,2
35967,1
35968,2
35969,2
35970,2
35971,2
35972,2
35973,2
35974,2
35975,2
35976,2
35977,2
35978,2
35979,2
35980,2
35981,2
35982,2
35983,1
35984,2
35985,2
35986,2
35987,2
35988,2
35989,2
35990,2
35991,2
35992,2
35993,2
35994,2
35995,2
35996,2
35997,1
35998,2
35999,2
36000,2
36001,2
36002,2
36003,2
36004,1
36005,2
36006,2
36007,1
36008,2
36009,2
36010,2
36011,2
36012,2
36013,2
36014,2
36015,2
36016,2
36017,2
36018,2
36019,2
36020,2
36021,2
36022,2
36023,2
36024,2
36025,2
36026,2
36027,2
36028,2
36029,2
36030,2
36031,2
36032,2
36033,2
36034,2
36035,2
36036,1
36037,2
36038,2
36039,2
36040,2
36041,2
36042,2
36043,2
36044,2
36045,2
36046,2
36047,2
36048,2
36049,2
36050,2
36051,2
36052,2
36053,2
36054,2
36055,2
36056,2
36057,2
36058,2
36059,2
36060,2
36061,2
36062,2
36063,1
36064,2
36065,2
36066,2
36067,2
36068,2
36069,2
36070,2
36071,2
36072,2
36073,2
36074,2
36075,2
36076,2
36077,2
36078,2
36079,2
36080,2
36081,2
36082,2
36083,2
36084,2
36085,2
36086,3
36087,3
36088,3
36089,3
36090,3
36091,3
36092,3
36093,3
36094,3
36095,3
36096,3
36097,3
36098,3
36099,3
36100,1
36101,1
36102,1
36103,1
36104,2
36105,2
36106,2
36107,2
36108,2
36109,2
36110,2
36111,2
36112,2
36113,2
36114,2
36115,2
36116,2
36117,1
36118,2
36119,2
36120,2
36121,2
36122,2
36123,2
36124,2
36125,2
36126,2
36127,2
36128,2
36129,2
36130,2
36131,1
36132,2
36133,2
36134,2
36135,2
36136,2
36137,2
36138,2
36139,2
36140,1
36141,2
36142,2
36143,2
36144,2
36145,2
36146,2
36147,2
36148,2
36149,2
36150,2
36151,1
36152,2
36153,2
36154,2
36155,2
36156,2
36157,2
36158,2
36159,2
36160,2
36161,2
36162,2
36163,2
36164,2
36165,2
36166,2
36167,2
36168,2
36169,2
36170,2
36171,2
36172,2
36173,2
36174,2
36175,2
36176,2
36177,2
36178,2
36179,2
36180,2
36181,2
36182,2
36183,2
36184,1
36185,1
36186,1
36187,1
36188,1
36189,1
36190,1
36191,1
36192,1
36193,1
36194,1
36195,1
36196,1
36197,1
36198,1
36199,1
36200,1
36201,1
36202,1
36203,1
36204,1
36205,1
36206,1
36207,1
36208,1
36209,1
36210,1
36211,1
36212,1
36213,1
36214,1
36215,1
36216,1
36217,1
36218,1
36219,1
36220,1
36221,1
36222,1
36223,1
36224,1
36225,1
36226,1
36227,1
36228,1
36229,1
36230,1
36231,1
36232,1
36233,1
36234,1
36235,1
36236,1
36237,1
36238,1
36239,1
36240,1
36241,1
36242,1
36243,1
36244,1
36245,1
36246,1
36247,1
36248,1
36249,1
36250,1
36251,1
36252,1
36253,1
36254,1
36255,1
36256,1
36257,1
36258,1
36259,1
36260,1
36261,1
36262,1
36263,1
36264,1
36265,1
36266,1
36267,1
36268,1
36269,1
36270,1
36271,1
36272,1
36273,1
36274,1
36275,1
36276,1
36277,1
36278,1
36279,1
36280,1
36281,1
36282,1
36283,1
36284,1
36285,1
36286,1
36287,1
36288,1
36289,1
36290,1
36291,1
36292,1
36293,1
36294,1
36295,1
36296,1
36297,1
36298,1
36299,1
36300,1
36301,1
36302,1
36303,1
36304,1
36305,1
36306,1
36307,1
36308,1
36309,1
36310,1
36311,1
36312,1
36313,1
36314,1
36315,1
36316,1
36317,1
36318,1
36319,1
36320,1
36321,1
36322,1
36323,1
36324,1
36325,1
36326,1
36327,1
36328,1
36329,1
36330,1
36331,1
36332,1
36333,1
36334,1
36335,1
36336,1
36337,1
36338,1
36339,1
36340,1
36341,1
36342,1
36343,1
36344,1
36345,1
36346,1
36347,1
36348,1
36349,1
36350,1
36351,1
36352,1
36353,1
36354,1
36355,1
36356,1
36357,1
36358,1
36359,1
36360,1
36361,1
36362,1
36363,1
36364,1
36365,1
36366,1
36367,1
36368,1
36369,1
36370,1
36371,1
36372,1
36373,1
36374,1
36375,1
36376,1
36377,1
36378,1
36379,1
36380,1
36381,1
36382,1
36383,1
36384,1
36385,1
36386,1
36387,1
36388,1
36389,1
36390,1
36391,1
36392,1
36393,1
36394,1
36395,1
36396,1
36397,1
36398,1
36399,1
36400,1
36401,1
36402,1
36403,1
36404,1
36405,1
36406,1
36407,1
36408,1
36409,1
36410,1
36411,1
36412,1
36413,1
36414,1
36415,1
36416,1
36417,1
36418,1
36419,1
36420,1
36421,1
36422,1
36423,1
36424,1
36425,1
36426,1
36427,1
36428,1
36429,1
36430,1
36431,1
36432,1
36433,1
36434,1
36435,1
36436,1
36437,1
36438,1
36439,1
36440,1
36441,1
36442,1
36443,1
36444,1
36445,1
36446,1
36447,1
36448,1
36449,1
36450,1
36451,1
36452,1
36453,1
36454,1
36455,1
36456,1
36457,1
36458,1
36459,1
36460,1
36461,1
36462,1
36463,2
36464,2
36465,2
36466,2
36467,2
36468,2
36469,2
36470,2
36471,2
36472,2
36473,2
36474,2
36475,2
36476,2
36477,1
36478,2
36479,2
36480,2
36481,2
36482,2
36483,2
36484,2
36485,2
36486,2
36487,2
36488,2
36489,2
36490,2
36491,2
36492,2
36493,2
36494,2
36495,2
36496,2
36497,2
36498,2
36499,2
36500,2
36501,2
36502,2
36503,2
36504,2
36505,2
36506,1
36507,2
36508,2
36509,2
36510,2
36511,2
36512,2
36513,2
36514,2
36515,2
36516,2
36517,2
36518,2
36519,2
36520,2
36521,2
36522,2
36523,2
36524,1
36525,2
36526,2
36527,2
36528,2
36529,2
36530,2
36531,2
36532,2
36533,2
36534,2
36535,2
36536,2
36537,2
36538,2
36539,2
36540,2
36541,2
36542,2
36543,2
36544,2
36545,2
36546,2
36547,2
36548,2
36549,2
36550,3
36551,3
36552,3
36553,3
36554,3
36555,3
36556,3
36557,1
36558,1
36559,1
36560,1
36561,1
36562,1
36563,1
36564,1
36565,1
36566,2
36567,2
36568,2
36569,2
36570,2
36571,2
36572,1
36573,1
36574,1
36575,1
36576,2
36577,2
36578,2
36579,2
36580,2
36581,2
36582,2
36583,2
36584,2
36585,2
36586,2
36587,2
36588,2
36589,2
36590,2
36591,2
36592,2
36593,2
36594,2
36595,2
36596,2
36597,2
36598,2
36599,1
36600,1
36601,2
36602,2
36603,2
36604,2
36605,2
36606,2
36607,2
36608,2
36609,2
36610,2
36611,2
36612,2
36613,2
36614,2
36615,2
36616,2
36617,2
36618,2
36619,2
36620,2
36621,2
36622,2
36623,2
36624,2
36625,2
36626,2
36627,2
36628,2
36629,2
36630,2
36631,2
36632,2
36633,2
36634,2
36635,2
36636,2
36637,2
36638,2
36639,2
36640,2
36641,2
36642,2
36643,2
36644,2
36645,2
36646,2
36647,2
36648,2
36649,2
36650,2
36651,1
36652,1
36653,2
36654,2
36655,2
36656,2
36657,2
36658,2
36659,2
36660,2
36661,2
36662,2
36663,2
36664,2
36665,2
36666,2
36667,2
36668,2
36669,1
36670,1
36671,1
36672,2
36673,2
36674,2
36675,2
36676,2
36677,2
36678,2
36679,2
36680,2
36681,2
36682,2
36683,2
36684,1
36685,2
36686,2
36687,2
36688,2
36689,2
36690,2
36691,2
36692,2
36693,2
36694,2
36695,2
36696,2
36697,1
36698,1
36699,2
36700,2
36701,2
36702,2
36703,2
36704,2
36705,2
36706,2
36707,2
36708,2
36709,2
36710,2
36711,2
36712,2
36713,2
36714,2
36715,2
36716,2
36717,2
36718,3
36719,3
36720,3
36721,3
36722,3
36723,3
36724,3
36725,3
36726,3
36727,3
36728,3
36729,3
36730,3
36731,3
36732,3
36733,3
36734,3
36735,3
36736,1
36737,1
36738,1
36739,1
36740,1
36741,2
36742,2
36743,2
36744,2
36745,2
36746,2
36747,2
36748,2
36749,2
36750,2
36751,2
36752,2
36753,2
36754,2
36755,2
36756,2
36757,1
36758,1
36759,2
36760,2
36761,2
36762,2
36763,2
36764,2
36765,2
36766,2
36767,2
36768,2
36769,2
36770,2
36771,2
36772,2
36773,2
36774,2
36775,2
36776,1
36777,2
36778,2
36779,2
36780,2
36781,2
36782,2
36783,2
36784,2
36785,2
36786,2
36787,2
36788,2
36789,2
36790,2
36791,2
36792,2
36793,1
36794,2
36795,2
36796,2
36797,2
36798,2
36799,2
36800,2
36801,2
36802,2
36803,2
36804,2
36805,2
36806,2
36807,2
36808,2
36809,2
36810,2
36811,2
36812,2
36813,2
36814,2
36815,2
36816,2
36817,2
36818,2
36819,3
36820,3
36821,3
36822,3
36823,3
36824,3
36825,3
36826,3
36827,3
36828,3
36829,3
36830,1
36831,1
36832,1
36833,2
36834,2
36835,2
36836,2
36837,2
36838,2
36839,2
36840,2
36841,1
36842,1
36843,2
36844,2
36845,2
36846,2
36847,2
36848,2
36849,2
36850,2
36851,2
36852,2
36853,2
36854,2
36855,2
36856,2
36857,2
36858,2
36859,2
36860,2
36861,2
36862,2
36863,2
36864,2
36865,2
36866,2
36867,2
36868,2
36869,2
36870,2
36871,2
36872,2
36873,2
36874,2
36875,2
36876,2
36877,2
36878,2
36879,2
36880,2
36881,2
36882,2
36883,2
36884,2
36885,2
36886,2
36887,2
36888,2
36889,2
36890,3
36891,3
36892,3
36893,3
36894,3
36895,3
36896,3
36897,1
36898,1
36899,1
36900,1
36901,1
36902,2
36903,2
36904,2
36905,2
36906,2
36907,2
36908,2
36909,2
36910,2
36911,2
36912,1
36913,2
36914,2
36915,2
36916,2
36917,2
36918,2
36919,2
36920,2
36921,2
36922,2
36923,2
36924,2
36925,2
36926,2
36927,2
36928,2
36929,2
36930,2
36931,2
36932,2
36933,2
36934,1
36935,1
36936,2
36937,2
36938,1
36939,2
36940,2
36941,2
36942,2
36943,2
36944,2
36945,2
36946,2
36947,2
36948,2
36949,2
36950,2
36951,2
36952,2
36953,2
36954,2
36955,2
36956,2
36957,2
36958,2
36959,2
36960,2
36961,2
36962,3
36963,3
36964,3
36965,3
36966,3
36967,3
36968,3
36969,3
36970,3
36971,3
36972,3
36973,3
36974,3
36975,3
36976,3
36977,3
36978,3
36979,3
36980,3
36981,3
36982,3
36983,3
36984,3
36985,3
36986,3
36987,3
36988,3
36989,3
36990,3
36991,1
36992,1
36993,1
36994,1
36995,1
36996,1
36997,1
36998,2
36999,2
37000,2
37001,2
37002,2
37003,2
37004,2
37005,2
37006,2
37007,2
37008,2
37009,2
37010,2
37011,2
37012,1
37013,1
37014,2
37015,2
37016,2
37017,2
37018,2
37019,2
37020,2
37021,2
37022,1
37023,2
37024,2
37025,2
37026,2
37027,2
37028,2
37029,2
37030,2
37031,2
37032,2
37033,2
37034,2
37035,2
37036,2
37037,2
37038,2
37039,2
37040,2
37041,2
37042,2
37043,2
37044,2
37045,2
37046,2
37047,1
37048,2
37049,1
37050,2
37051,2
37052,2
37053,2
37054,2
37055,2
37056,2
37057,2
37058,2
37059,2
37060,2
37061,2
37062,2
37063,2
37064,1
37065,2
37066,2
37067,2
37068,2
37069,2
37070,2
37071,2
37072,2
37073,2
37074,2
37075,2
37076,2
37077,2
37078,2
37079,2
37080,2
37081,2
37082,2
37083,2
37084,2
37085,2
37086,2
37087,2
37088,2
37089,2
37090,2
37091,2
37092,2
37093,2
37094,2
37095,2
37096,2
37097,2
37098,2
37099,2
37100,2
37101,2
37102,2
37103,2
37104,1
37105,1
37106,1
37107,1
37108,1
37109,1
37110,2
37111,2
37112,2
37113,2
37114,2
37115,2
37116,2
37117,2
37118,2
37119,2
37120,2
37121,2
37122,2
37123,2
37124,2
37125,2
37126,2
37127,2
37128,2
37129,2
37130,2
37131,2
37132,2
37133,2
37134,2
37135,2
37136,2
37137,2
37138,2
37139,2
37140,2
37141,2
37142,2
37143,2
37144,2
37145,2
37146,2
37147,1
37148,1
37149,1
37150,1
37151,2
37152,2
37153,2
37154,2
37155,2
37156,2
37157,2
37158,2
37159,2
37160,2
37161,2
37162,2
37163,2
37164,2
37165,2
37166,2
37167,2
37168,2
37169,2
37170,2
37171,2
37172,2
37173,2
37174,2
37175,2
37176,2
37177,2
37178,2
37179,2
37180,2
37181,2
37182,2
37183,2
37184,2
37185,2
37186,2
37187,2
37188,2
37189,2
37190,2
37191,2
37192,2
37193,2
37194,2
37195,2
37196,2
37197,2
37198,2
37199,2
37200,2
37201,2
37202,2
37203,2
37204,2
37205,2
37206,2
37207,2
37208,2
37209,2
37210,1
37211,2
37212,2
37213,2
37214,2
37215,2
37216,2
37217,2
37218,2
37219,2
37220,2
37221,2
37222,2
37223,2
37224,2
37225,3
37226,3
37227,3
37228,3
37229,3
37230,3
37231,3
37232,3
37233,3
37234,1
37235,1
37236,1
37237,1
37238,1
37239,2
37240,2
37241,2
37242,2
37243,2
37244,2
37245,2
37246,2
37247,2
37248,2
37249,2
37250,2
37251,1
37252,1
37253,2
37254,2
37255,2
37256,2
37257,2
37258,2
37259,2
37260,2
37261,2
37262,2
37263,2
37264,2
37265,1
37266,1
37267,2
37268,2
37269,2
37270,2
37271,2
37272,2
37273,2
37274,2
37275,2
37276,2
37277,2
37278,2
37279,2
37280,2
37281,2
37282,2
37283,2
37284,2
37285,2
37286,2
37287,2
37288,3
37289,3
37290,3
37291,3
37292,3
37293,3
37294,1
37295,1
37296,1
37297,1
37298,1
37299,1
37300,1
37301,1
37302,1
37303,1
37304,2
37305,1
37306,1
37307,2
37308,2
37309,2
37310,2
37311,2
37312,2
37313,2
37314,2
37315,2
37316,2
37317,2
37318,2
37319,2
37320,2
37321,2
37322,2
37323,2
37324,2
37325,2
37326,2
37327,2
37328,2
37329,2
37330,2
37331,2
37332,2
37333,2
37334,2
37335,2
37336,2
37337,2
37338,2
37339,2
37340,2
37341,2
37342,2
37343,1
37344,1
37345,1
37346,1
37347,2
37348,2
37349,2
37350,2
37351,2
37352,2
37353,2
37354,2
37355,2
37356,2
37357,2
37358,2
37359,2
37360,2
37361,2
37362,2
37363,2
37364,2
37365,2
37366,2
37367,2
37368,2
37369,2
37370,2
37371,2
37372,2
37373,2
37374,2
37375,3
37376,3
37377,3
37378,3
37379,3
37380,3
37381,3
37382,3
37383,3
37384,3
37385,3
37386,3
37387,3
37388,3
37389,3
37390,3
37391,3
37392,3
37393,3
37394,3
37395,3
37396,3
37397,3
37398,3
37399,3
37400,3
37401,3
37402,3
37403,3
37404,3
37405,3
37406,3
37407,3
37408,3
37409,3
37410,3
37411,3
37412,3
37413,3
37414,3
37415,3
37416,3
37417,3
37418,1
37419,1
37420,1
37421,1
37422,1
37423,1
37424,1
37425,2
37426,2
37427,2
37428,2
37429,2
37430,2
37431,2
37432,2
37433,2
37434,2
37435,2
37436,2
37437,2
37438,2
37439,2
37440,2
37441,2
37442,2
37443,2
37444,2
37445,2
37446,2
37447,2
37448,2
37449,2
37450,2
37451,2
37452,2
37453,1
37454,2
37455,2
37456,2
37457,2
37458,2
37459,2
37460,2
37461,2
37462,2
37463,2
37464,2
37465,2
37466,1
37467,2
37468,2
37469,2
37470,2
37471,2
37472,2
37473,2
37474,2
37475,2
37476,2
37477,2
37478,2
37479,2
37480,2
37481,2
37482,2
37483,2
37484,2
37485,2
37486,2
37487,2
37488,2
37489,2
37490,2
37491,2
37492,2
37493,2
37494,2
37495,2
37496,1
37497,1
37498,1
37499,2
37500,2
37501,2
37502,2
37503,2
37504,2
37505,2
37506,2
37507,2
37508,2
37509,2
37510,2
37511,2
37512,2
37513,2
37514,2
37515,2
37516,2
37517,2
37518,2
37519,2
37520,2
37521,2
37522,2
37523,2
37524,2
37525,2
37526,2
37527,2
37528,2
37529,2
37530,2
37531,2
37532,2
37533,2
37534,2
37535,2
37536,2
37537,2
37538,2
37539,2
37540,2
37541,2
37542,2
37543,2
37544,2
37545,2
37546,2
37547,2
37548,2
37549,2
37550,2
37551,2
37552,2
37553,2
37554,2
37555,2
37556,2
37557,2
37558,2
37559,2
37560,2
37561,2
37562,2
37563,2
37564,2
37565,2
37566,2
37567,2
37568,2
37569,2
37570,2
37571,2
37572,2
37573,2
37574,2
37575,2
37576,2
37577,2
37578,2
37579,1
37580,2
37581,2
37582,2
37583,2
37584,2
37585,2
37586,2
37587,2
37588,2
37589,2
37590,2
37591,2
37592,3
37593,3
37594,3
37595,3
37596,3
37597,3
37598,3
37599,3
37600,3
37601,1
37602,1
37603,1
37604,1
37605,2
37606,2
37607,2
37608,2
37609,2
37610,2
37611,2
37612,2
37613,2
37614,2
37615,2
37616,2
37617,2
37618,2
37619,2
37620,2
37621,2
37622,2
37623,2
37624,2
37625,2
37626,2
37627,2
37628,2
37629,2
37630,2
37631,2
37632,2
37633,2
37634,2
37635,2
37636,2
37637,2
37638,1
37639,2
37640,2
37641,2
37642,2
37643,2
37644,2
37645,2
37646,2
37647,2
37648,2
37649,2
37650,2
37651,2
37652,2
37653,2
37654,2
37655,2
37656,2
37657,2
37658,2
37659,2
37660,2
37661,2
37662,2
37663,2
37664,2
37665,2
37666,2
37667,2
37668,3
37669,3
37670,3
37671,3
37672,3
37673,3
37674,3
37675,3
37676,3
37677,3
37678,1
37679,1
37680,2
37681,2
37682,2
37683,2
37684,1
37685,2
37686,2
37687,2
37688,2
37689,2
37690,2
37691,2
37692,2
37693,2
37694,2
37695,2
37696,2
37697,2
37698,2
37699,2
37700,2
37701,2
37702,2
37703,2
37704,2
37705,2
37706,2
37707,2
37708,2
37709,2
37710,2
37711,2
37712,2
37713,2
37714,1
37715,1
37716,2
37717,2
37718,2
37719,2
37720,2
37721,2
37722,2
37723,2
37724,2
37725,2
37726,2
37727,2
37728,2
37729,2
37730,2
37731,2
37732,2
37733,2
37734,2
37735,2
37736,2
37737,2
37738,2
37739,2
37740,2
37741,2
37742,1
37743,1
37744,1
37745,1
37746,1
37747,1
37748,1
37749,1
37750,1
37751,1
37752,1
37753,1
37754,1
37755,1
37756,1
37757,1
37758,1
37759,1
37760,1
37761,1
37762,1
37763,1
37764,1
37765,1
37766,1
37767,1
37768,1
37769,1
37770,1
37771,1
37772,1
37773,1
37774,1
37775,1
37776,1
37777,1
37778,1
37779,1
37780,1
37781,1
37782,1
37783,1
37784,1
37785,1
37786,1
37787,1
37788,1
37789,1
37790,1
37791,1
37792,1
37793,1
37794,1
37795,1
37796,1
37797,1
37798,1
37799,1
37800,1
37801,1
37802,1
37803,1
37804,1
37805,1
37806,1
37807,1
37808,1
37809,1
37810,1
37811,1
37812,1
37813,1
37814,1
37815,1
37816,1
37817,1
37818,1
37819,1
37820,1
37821,1
37822,1
37823,1
37824,1
37825,1
37826,1
37827,1
37828,1
37829,1
37830,1
37831,1
37832,1
37833,1
37834,1
37835,1
37836,1
37837,1
37838,1
37839,1
37840,1
37841,1
37842,1
37843,1
37844,1
37845,1
37846,1
37847,1
37848,1
37849,1
37850,1
37851,1
37852,1
37853,1
37854,1
37855,1
37856,1
37857,1
37858,1
37859,1
37860,1
37861,1
37862,1
37863,1
37864,1
37865,1
37866,1
37867,1
37868,1
37869,1
37870,1
37871,1
37872,1
37873,1
37874,1
37875,1
37876,1
37877,1
37878,1
37879,1
37880,1
37881,1
37882,1
37883,1
37884,1
37885,1
37886,1
37887,1
37888,1
37889,1
37890,1
37891,1
37892,1
37893,1
37894,1
37895,1
37896,1
37897,1
37898,1
37899,1
37900,1
37901,1
37902,1
37903,1
37904,1
37905,1
37906,1
37907,1
37908,1
37909,1
37910,1
37911,1
37912,1
37913,1
37914,1
37915,1
37916,1
37917,1
37918,1
37919,1
37920,1
37921,1
37922,1
37923,1
37924,1
37925,1
37926,1
37927,1
37928,1
37929,1
37930,1
37931,1
37932,1
37933,1
37934,1
37935,1
37936,1
37937,1
37938,1
37939,1
37940,1
37941,1
37942,1
37943,1
37944,1
37945,1
37946,1
37947,1
37948,1
37949,1
37950,1
37951,1
37952,1
37953,1
37954,1
37955,1
37956,1
37957,1
37958,1
37959,1
37960,1
37961,1
37962,1
37963,1
37964,1
37965,1
37966,1
37967,1
37968,1
37969,1
37970,1
37971,1
37972,1
37973,1
37974,1
37975,1
37976,1
37977,1
37978,1
37979,1
37980,1
37981,1
37982,1
37983,1
37984,1
37985,1
37986,1
37987,1
37988,1
37989,1
37990,1
37991,1
37992,1
37993,1
37994,1
37995,1
37996,1
37997,1
37998,1
37999,1
38000,1
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
38010,1
38011,1
38012,1
38013,1
38014,1
38015,1
38016,1
38017,1
38018,1
38019,1
38020,1
38021,1
38022,1
38023,1
38024,1
38025,1
38026,1
38027,1
38028,1
38029,1
38030,1
38031,1
38032,1
38033,1
38034,1
38035,1
38036,1
38037,1
38038,1
38039,1
38040,1
38041,1
38042,1
38043,1
38044,1
38045,1
38046,1
38047,1
38048,1
38049,1
38050,1
38051,1
38052,1
38053,1
38054,1
38055,1
38056,1
38057,1
38058,1
38059,1
38060,1
38061,1
38062,1
38063,1
38064,1
38065,1
38066,1
38067,1
38068,1
38069,1
38070,1
38071,1
38072,1
38073,1
38074,1
38075,1
38076,1
38077,1
38078,1
38079,1
38080,1
38081,1
38082,1
38083,1
38084,1
38085,1
38086,1
38087,1
38088,1
38089,1
38090,1
38091,1
38092,1
38093,1
38094,1
38095,1
38096,1
38097,1
38098,1
38099,1
38100,1
38101,1
38102,1
38103,1
38104,1
38105,1
38106,1
38107,1
38108,1
38109,1
38110,1
38111,1
38112,1
38113,1
38114,1
38115,1
38116,1
38117,1
38118,1
38119,1
38120,1
38121,1
38122,1
38123,1
38124,1
38125,1
38126,1
38127,1
38128,1
38129,1
38130,1
38131,1
38132,1
38133,1
38134,1
38135,1
38136,1
38137,1
38138,1
38139,1
38140,1
38141,1
38142,1
38143,1
38144,1
38145,1
38146,1
38147,1
38148,1
38149,1
38150,1
38151,1
38152,1
38153,1
38154,1
38155,1
38156,1
38157,1
38158,1
38159,1
38160,1
38161,1
38162,1
38163,1
38164,1
38165,1
38166,1
38167,1
38168,1
38169,1
38170,1
38171,1
38172,1
38173,1
38174,1
38175,1
38176,1
38177,1
38178,1
38179,1
38180,1
38181,1
38182,1
38183,1
38184,1
38185,1
38186,1
38187,1
38188,1
38189,1
38190,1
38191,1
38192,1
38193,1
38194,1
38195,1
38196,1
38197,1
38198,1
38199,1
38200,1
38201,1
38202,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,1
38209,1
38210,1
38211,1
38212,1
38213,1
38214,1
38215,1
38216,1
38217,1
38218,1
38219,1
38220,1
38221,1
38222,1
38223,1
38224,1
38225,1
38226,1
38227,1
38228,1
38229,1
38230,1
38231,1
38232,1
38233,1
38234,1
38235,1
38236,1
38237,1
38238,1
38239,1
38240,1
38241,1
38242,1
38243,1
38244,1
38245,1
38246,1
38247,1
38248,1
38249,1
38250,1
38251,1
38252,1
38253,1
38254,1
38255,1
38256,1
38257,1
38258,1
38259,1
38260,1
38261,1
38262,1
38263,1
38264,1
38265,1
38266,1
38267,1
38268,1
38269,1
38270,1
38271,1
38272,1
38273,1
38274,1
38275,1
38276,1
38277,1
38278,1
38279,2
38280,2
38281,2
38282,2
38283,2
38284,2
38285,2
38286,2
38287,2
38288,2
38289,2
38290,2
38291,2
38292,2
38293,2
38294,2
38295,2
38296,2
38297,1
38298,2
38299,2
38300,2
38301,2
38302,2
38303,2
38304,2
38305,2
38306,2
38307,2
38308,2
38309,2
38310,2
38311,2
38312,2
38313,2
38314,2
38315,2
38316,2
38317,2
38318,2
38319,2
38320,2
38321,2
38322,2
38323,2
38324,2
38325,2
38326,2
38327,2
38328,2
38329,2
38330,2
38331,2
38332,2
38333,2
38334,2
38335,2
38336,1
38337,2
38338,2
38339,2
38340,2
38341,2
38342,2
38343,2
38344,2
38345,2
38346,2
38347,2
38348,2
38349,2
38350,2
38351,2
38352,2
38353,2
38354,2
38355,2
38356,2
38357,2
38358,2
38359,2
38360,2
38361,2
38362,2
38363,1
38364,1
38365,2
38366,2
38367,2
38368,2
38369,2
38370,2
38371,2
38372,2
38373,2
38374,2
38375,2
38376,2
38377,1
38378,2
38379,2
38380,2
38381,2
38382,2
38383,2
38384,2
38385,2
38386,2
38387,2
38388,2
38389,2
38390,2
38391,2
38392,2
38393,2
38394,2
38395,2
38396,2
38397,2
38398,2
38399,2
38400,2
38401,2
38402,2
38403,2
38404,2
38405,2
38406,2
38407,2
38408,2
38409,2
38410,2
38411,2
38412,2
38413,2
38414,2
38415,2
38416,2
38417,2
38418,2
38419,2
38420,2
38421,2
38422,2
38423,2
38424,2
38425,2
38426,2
38427,1
38428,2
38429,2
38430,2
38431,2
38432,2
38433,2
38434,2
38435,2
38436,2
38437,2
38438,2
38439,2
38440,2
38441,2
38442,2
38443,2
38444,2
38445,2
38446,2
38447,2
38448,2
38449,2
38450,2
38451,2
38452,2
38453,2
38454,3
38455,3
38456,3
38457,3
38458,3
38459,3
38460,3
38461,1
38462,1
38463,1
38464,2
38465,2
38466,2
38467,2
38468,2
38469,2
38470,2
38471,2
38472,2
38473,2
38474,1
38475,2
38476,2
38477,2
38478,2
38479,2
38480,2
38481,2
38482,1
38483,2
38484,2
38485,2
38486,2
38487,2
38488,2
38489,2
38490,2
38491,2
38492,2
38493,2
38494,2
38495,2
38496,2
38497,2
38498,2
38499,2
38500,2
38501,2
38502,2
38503,2
38504,2
38505,2
38506,2
38507,2
38508,2
38509,2
38510,2
38511,2
38512,2
38513,2
38514,2
38515,2
38516,2
38517,2
38518,2
38519,2
38520,2
38521,2
38522,2
38523,2
38524,1
38525,2
38526,2
38527,2
38528,2
38529,2
38530,2
38531,2
38532,2
38533,2
38534,2
38535,2
38536,2
38537,2
38538,2
38539,2
38540,2
38541,2
38542,2
38543,2
38544,2
38545,2
38546,3
38547,3
38548,3
38549,3
38550,3
38551,3
38552,3
38553,3
38554,3
38555,3
38556,3
38557,3
38558,3
38559,3
38560,3
38561,3
38562,1
38563,1
38564,2
38565,2
38566,2
38567,2
38568,2
38569,2
38570,2
38571,2
38572,2
38573,1
38574,1
38575,1
38576,2
38577,2
38578,2
38579,2
38580,2
38581,2
38582,2
38583,2
38584,2
38585,2
38586,2
38587,2
38588,2
38589,2
38590,2
38591,2
38592,2
38593,2
38594,2
38595,2
38596,1
38597,2
38598,1
38599,2
38600,2
38601,2
38602,2
38603,2
38604,2
38605,2
38606,2
38607,2
38608,2
38609,2
38610,2
38611,2
38612,2
38613,2
38614,2
38615,2
38616,2
38617,2
38618,2
38619,2
38620,2
38621,2
38622,2
38623,2
38624,2
38625,2
38626,2
38627,2
38628,2
38629,2
38630,2
38631,2
38632,2
38633,2
38634,2
38635,2
38636,2
38637,2
38638,2
38639,2
38640,2
38641,2
38642,2
38643,2
38644,2
38645,2
38646,2
38647,2
38648,2
38649,2
38650,2
38651,2
38652,2
38653,2
38654,2
38655,2
38656,2
38657,2
38658,2
38659,2
38660,2
38661,2
38662,2
38663,2
38664,2
38665,2
38666,2
38667,2
38668,2
38669,3
38670,3
38671,3
38672,3
38673,3
38674,3
38675,3
38676,3
38677,3
38678,3
38679,1
38680,1
38681,1
38682,1
38683,1
38684,1
38685,1
38686,1
38687,1
38688,1
38689,2
38690,2
38691,2
38692,2
38693,2
38694,2
38695,2
38696,2
38697,2
38698,2
38699,2
38700,2
38701,2
38702,2
38703,2
38704,2
38705,2
38706,2
38707,2
38708,2
38709,2
38710,2
38711,2
38712,2
38713,2
38714,2
38715,2
38716,2
38717,2
38718,2
38719,2
38720,2
38721,2
38722,2
38723,2
38724,2
38725,2
38726,2
38727,2
38728,2
38729,2
38730,2
38731,2
38732,1
38733,2
38734,2
38735,2
38736,2
38737,2
38738,2
38739,2
38740,2
38741,2
38742,2
38743,2
38744,2
38745,2
38746,2
38747,2
38748,2
38749,2
38750,2
38751,2
38752,3
38753,3
38754,3
38755,3
38756,3
38757,3
